id_usuario,data,quantidade
911841485656952,2013-04-01,4
911841485656952,2013-05-01,3
911841485656952,2013-06-01,7
911841485656952,2013-07-01,2
911841485656952,2013-08-01,3
911841485656952,2013-09-01,5
911841485656952,2013-10-01,4
911841485656952,2013-11-01,2
911841485656952,2013-12-01,1
911841485656952,2014-01-01,4
911841485656952,2014-02-01,1
911841485656952,2014-03-01,3
911841485656952,2014-04-01,7
911841485656952,2014-05-01,17
911841485656952,2014-06-01,19
911841485656952,2014-07-01,18
911841485656952,2014-08-01,5
911841485656952,2014-09-01,9
911841485656952,2014-10-01,6
911841485656952,2014-11-01,5
911841485656952,2014-12-01,11
911841485656952,2015-01-01,1
911841485656952,2015-03-01,2
911841485656952,2015-04-01,2
911841485656952,2015-05-01,2
911841485656952,2015-06-01,2
911841485656952,2015-07-01,7
911841485656952,2015-08-01,7
911841485656952,2015-09-01,7
911841485656952,2015-10-01,5
911841485656952,2015-11-01,2
911841485656952,2015-12-01,16
911841485656952,2016-01-01,8
911841485656952,2016-03-01,7
911841485656952,2016-04-01,2
911841485656952,2016-05-01,5
911841485656952,2016-06-01,20
911841485656952,2016-07-01,45
911841485656952,2016-08-01,30
911841485656952,2016-09-01,47
911841485656952,2016-10-01,25
911841485656952,2016-11-01,4
911841485656952,2016-12-01,26
911841485656952,2017-01-01,16
911841485656952,2017-02-01,3
911841485656952,2017-03-01,26
911841485656952,2017-04-01,13
911841485656952,2017-05-01,13
911841485656952,2017-06-01,52
911841485656952,2017-07-01,37
911841485656952,2017-08-01,20
911841485656952,2017-09-01,20
911841485656952,2017-10-01,38
911841485656952,2017-11-01,13
911841485656952,2017-12-01,4
