id_usuario,data,quantidade
1458695270914220,2007-06-01,1
1458695270914220,2011-09-01,1
1458695270914220,2011-12-01,66
1458695270914220,2012-01-01,54
1458695270914220,2012-02-01,100
1458695270914220,2012-03-01,63
1458695270914220,2012-04-01,58
1458695270914220,2012-05-01,70
1458695270914220,2012-06-01,49
1458695270914220,2012-07-01,48
1458695270914220,2012-08-01,28
1458695270914220,2012-09-01,47
1458695270914220,2012-10-01,18
1458695270914220,2012-11-01,31
1458695270914220,2012-12-01,96
1458695270914220,2013-01-01,96
1458695270914220,2013-02-01,70
1458695270914220,2013-03-01,80
1458695270914220,2013-04-01,98
1458695270914220,2013-05-01,84
1458695270914220,2013-06-01,112
1458695270914220,2013-07-01,115
1458695270914220,2013-08-01,116
1458695270914220,2013-09-01,148
1458695270914220,2013-10-01,56
1458695270914220,2013-11-01,56
1458695270914220,2013-12-01,47
1458695270914220,2014-01-01,88
1458695270914220,2014-02-01,80
1458695270914220,2014-03-01,39
1458695270914220,2014-04-01,76
1458695270914220,2014-05-01,81
1458695270914220,2014-06-01,37
1458695270914220,2014-07-01,94
1458695270914220,2014-08-01,81
1458695270914220,2014-09-01,137
1458695270914220,2014-10-01,182
1458695270914220,2014-11-01,91
1458695270914220,2014-12-01,59
1458695270914220,2015-01-01,42
1458695270914220,2015-02-01,45
1458695270914220,2015-03-01,57
1458695270914220,2015-04-01,76
1458695270914220,2015-05-01,72
1458695270914220,2015-06-01,112
1458695270914220,2015-07-01,43
1458695270914220,2015-08-01,59
1458695270914220,2015-09-01,64
1458695270914220,2015-10-01,104
1458695270914220,2015-11-01,114
1458695270914220,2015-12-01,187
1458695270914220,2016-01-01,79
1458695270914220,2016-02-01,101
1458695270914220,2016-03-01,82
1458695270914220,2016-04-01,69
1458695270914220,2016-05-01,72
1458695270914220,2016-06-01,74
1458695270914220,2016-07-01,86
1458695270914220,2016-08-01,134
1458695270914220,2016-09-01,89
1458695270914220,2016-10-01,110
1458695270914220,2016-11-01,134
1458695270914220,2016-12-01,67
1458695270914220,2017-01-01,115
1458695270914220,2017-02-01,111
1458695270914220,2017-03-01,107
1458695270914220,2017-04-01,151
1458695270914220,2017-05-01,132
1458695270914220,2017-06-01,110
1458695270914220,2017-07-01,45
1458695270914220,2017-08-01,56
1458695270914220,2017-09-01,83
1458695270914220,2017-10-01,49
1458695270914220,2017-11-01,68
