id_usuario,data,quantidade
2012280462346031,2014-06-01,11
2012280462346031,2014-07-01,28
2012280462346031,2014-08-01,15
2012280462346031,2014-09-01,14
2012280462346031,2014-10-01,114
2012280462346031,2014-11-01,21
2012280462346031,2014-12-01,29
2012280462346031,2015-01-01,15
2012280462346031,2015-02-01,22
2012280462346031,2015-03-01,16
2012280462346031,2015-04-01,13
2012280462346031,2015-05-01,7
2012280462346031,2015-06-01,11
2012280462346031,2015-07-01,5
2012280462346031,2015-08-01,4
2012280462346031,2015-09-01,2
2012280462346031,2015-10-01,5
2012280462346031,2015-11-01,4
2012280462346031,2015-12-01,4
2012280462346031,2016-01-01,2
2012280462346031,2016-02-01,1
2012280462346031,2016-03-01,18
2012280462346031,2016-04-01,3
2012280462346031,2016-05-01,5
2012280462346031,2016-06-01,5
2012280462346031,2016-08-01,1
2012280462346031,2016-09-01,4
2012280462346031,2016-10-01,1
2012280462346031,2016-11-01,3
2012280462346031,2016-12-01,4
2012280462346031,2017-01-01,9
2012280462346031,2017-02-01,8
2012280462346031,2017-03-01,14
2012280462346031,2017-04-01,9
2012280462346031,2017-05-01,8
2012280462346031,2017-06-01,5
2012280462346031,2017-07-01,7
2012280462346031,2017-09-01,2
2012280462346031,2017-10-01,1
2012280462346031,2017-11-01,6
2012280462346031,2017-12-01,5
