id_usuario,data,quantidade
1946002089051904,2011-12-01,2
1946002089051904,2012-06-01,1
1946002089051904,2013-10-01,1
1946002089051904,2014-08-01,1
1946002089051904,2015-02-01,1
1946002089051904,2015-09-01,1
1946002089051904,2015-11-01,21
1946002089051904,2015-12-01,37
1946002089051904,2016-01-01,22
1946002089051904,2016-02-01,37
1946002089051904,2016-03-01,38
1946002089051904,2016-04-01,31
1946002089051904,2016-05-01,30
1946002089051904,2016-06-01,29
1946002089051904,2016-07-01,37
1946002089051904,2016-08-01,21
1946002089051904,2016-09-01,35
1946002089051904,2016-10-01,41
1946002089051904,2016-11-01,26
1946002089051904,2016-12-01,38
1946002089051904,2017-01-01,31
1946002089051904,2017-02-01,52
1946002089051904,2017-03-01,65
1946002089051904,2017-04-01,60
1946002089051904,2017-05-01,49
1946002089051904,2017-06-01,52
1946002089051904,2017-07-01,49
1946002089051904,2017-08-01,45
1946002089051904,2017-09-01,41
1946002089051904,2017-10-01,44
1946002089051904,2017-11-01,16
