id_usuario,data,quantidade
1592776377455709,2011-01-01,4
1592776377455709,2011-02-01,18
1592776377455709,2011-03-01,28
1592776377455709,2011-04-01,153
1592776377455709,2011-05-01,144
1592776377455709,2011-06-01,86
1592776377455709,2011-07-01,79
1592776377455709,2011-08-01,72
1592776377455709,2011-09-01,55
1592776377455709,2011-10-01,171
1592776377455709,2011-11-01,211
1592776377455709,2011-12-01,158
1592776377455709,2012-01-01,14
1592776377455709,2012-02-01,50
1592776377455709,2012-03-01,73
1592776377455709,2012-04-01,59
1592776377455709,2012-05-01,74
1592776377455709,2012-06-01,120
1592776377455709,2012-07-01,138
1592776377455709,2012-08-01,57
1592776377455709,2012-09-01,55
1592776377455709,2012-10-01,41
1592776377455709,2012-11-01,63
1592776377455709,2012-12-01,73
1592776377455709,2013-01-01,106
1592776377455709,2013-02-01,113
1592776377455709,2013-03-01,49
1592776377455709,2013-04-01,86
1592776377455709,2013-05-01,64
1592776377455709,2013-06-01,60
1592776377455709,2013-07-01,66
1592776377455709,2013-08-01,65
1592776377455709,2013-09-01,51
1592776377455709,2013-10-01,81
1592776377455709,2013-11-01,66
1592776377455709,2013-12-01,56
1592776377455709,2014-01-01,53
1592776377455709,2014-02-01,15
1592776377455709,2014-03-01,37
1592776377455709,2014-04-01,27
1592776377455709,2014-05-01,18
1592776377455709,2014-06-01,43
1592776377455709,2014-07-01,18
1592776377455709,2014-08-01,12
1592776377455709,2014-09-01,18
1592776377455709,2014-10-01,29
1592776377455709,2014-11-01,36
1592776377455709,2014-12-01,42
1592776377455709,2015-01-01,25
1592776377455709,2015-02-01,14
1592776377455709,2015-03-01,24
1592776377455709,2015-04-01,21
1592776377455709,2015-05-01,24
1592776377455709,2015-06-01,28
1592776377455709,2015-07-01,42
1592776377455709,2015-08-01,89
1592776377455709,2015-09-01,164
1592776377455709,2015-10-01,103
1592776377455709,2015-11-01,73
1592776377455709,2015-12-01,124
1592776377455709,2016-01-01,60
1592776377455709,2016-02-01,27
1592776377455709,2016-03-01,45
1592776377455709,2016-04-01,120
1592776377455709,2016-05-01,102
1592776377455709,2016-06-01,90
1592776377455709,2016-07-01,118
1592776377455709,2016-08-01,126
1592776377455709,2016-09-01,71
1592776377455709,2016-10-01,72
1592776377455709,2016-11-01,41
1592776377455709,2016-12-01,88
1592776377455709,2017-01-01,133
1592776377455709,2017-02-01,140
1592776377455709,2017-03-01,201
1592776377455709,2017-04-01,114
1592776377455709,2017-05-01,102
1592776377455709,2017-06-01,72
1592776377455709,2017-07-01,60
1592776377455709,2017-08-01,59
1592776377455709,2017-09-01,37
1592776377455709,2017-10-01,31
1592776377455709,2017-11-01,101
