id_usuario,data,quantidade
1486348074805772,2011-10-01,1
1486348074805772,2012-04-01,1
1486348074805772,2012-05-01,1
1486348074805772,2012-09-01,122
1486348074805772,2012-10-01,365
1486348074805772,2012-11-01,195
1486348074805772,2012-12-01,188
1486348074805772,2013-01-01,100
1486348074805772,2013-02-01,43
1486348074805772,2013-03-01,46
1486348074805772,2013-04-01,31
1486348074805772,2013-05-01,1
1486348074805772,2013-06-01,14
1486348074805772,2013-07-01,52
1486348074805772,2013-08-01,222
1486348074805772,2013-09-01,205
1486348074805772,2013-10-01,181
1486348074805772,2013-11-01,174
1486348074805772,2013-12-01,121
1486348074805772,2014-01-01,40
1486348074805772,2014-02-01,11
1486348074805772,2014-03-01,139
1486348074805772,2014-04-01,75
1486348074805772,2014-05-01,213
1486348074805772,2014-06-01,141
1486348074805772,2014-07-01,86
1486348074805772,2014-08-01,70
1486348074805772,2014-09-01,30
1486348074805772,2014-10-01,9
1486348074805772,2014-11-01,5
1486348074805772,2014-12-01,12
1486348074805772,2015-01-01,60
1486348074805772,2015-02-01,53
1486348074805772,2015-03-01,77
1486348074805772,2015-04-01,79
1486348074805772,2015-05-01,105
1486348074805772,2015-06-01,76
1486348074805772,2015-07-01,85
1486348074805772,2015-08-01,58
1486348074805772,2015-09-01,58
1486348074805772,2015-10-01,54
1486348074805772,2015-11-01,49
1486348074805772,2015-12-01,77
1486348074805772,2016-01-01,81
1486348074805772,2016-02-01,88
1486348074805772,2016-03-01,61
1486348074805772,2016-04-01,49
1486348074805772,2016-05-01,74
1486348074805772,2016-06-01,56
1486348074805772,2016-07-01,115
1486348074805772,2016-08-01,114
1486348074805772,2016-09-01,68
1486348074805772,2016-10-01,75
1486348074805772,2016-11-01,62
1486348074805772,2016-12-01,77
1486348074805772,2017-01-01,106
1486348074805772,2017-02-01,85
1486348074805772,2017-03-01,131
1486348074805772,2017-04-01,105
1486348074805772,2017-05-01,98
1486348074805772,2017-06-01,84
1486348074805772,2017-07-01,49
1486348074805772,2017-08-01,90
1486348074805772,2017-09-01,68
1486348074805772,2017-10-01,43
1486348074805772,2017-11-01,44
1486348074805772,2017-12-01,9
