id_usuario,data,quantidade
1870214326566563,2013-12-01,98
1870214326566563,2014-01-01,34
1870214326566563,2014-02-01,41
1870214326566563,2014-03-01,28
1870214326566563,2014-04-01,7
1870214326566563,2014-05-01,19
1870214326566563,2014-06-01,16
1870214326566563,2014-07-01,28
1870214326566563,2014-08-01,48
1870214326566563,2014-09-01,160
1870214326566563,2014-10-01,114
1870214326566563,2014-11-01,50
1870214326566563,2015-01-01,20
1870214326566563,2015-02-01,88
1870214326566563,2015-03-01,110
1870214326566563,2015-04-01,71
1870214326566563,2015-05-01,67
1870214326566563,2015-06-01,17
1870214326566563,2015-07-01,12
1870214326566563,2015-08-01,8
1870214326566563,2015-09-01,8
1870214326566563,2015-10-01,28
1870214326566563,2015-11-01,68
1870214326566563,2015-12-01,86
1870214326566563,2016-01-01,49
1870214326566563,2016-02-01,130
1870214326566563,2016-03-01,105
1870214326566563,2016-04-01,13
1870214326566563,2016-05-01,36
1870214326566563,2016-06-01,48
1870214326566563,2016-07-01,95
1870214326566563,2016-08-01,61
1870214326566563,2016-09-01,34
1870214326566563,2016-10-01,5
1870214326566563,2016-11-01,3
1870214326566563,2016-12-01,11
1870214326566563,2017-01-01,2
1870214326566563,2017-02-01,11
1870214326566563,2017-03-01,12
1870214326566563,2017-04-01,17
1870214326566563,2017-05-01,47
1870214326566563,2017-06-01,26
