id_usuario,data,quantidade
1232495143519028,2011-09-01,8
1232495143519028,2011-10-01,127
1232495143519028,2011-11-01,5
1232495143519028,2011-12-01,7
1232495143519028,2012-01-01,9
1232495143519028,2012-02-01,26
1232495143519028,2012-03-01,1
1232495143519028,2012-04-01,2
1232495143519028,2012-05-01,4
1232495143519028,2012-06-01,30
1232495143519028,2012-07-01,73
1232495143519028,2012-08-01,10
1232495143519028,2012-09-01,86
1232495143519028,2012-10-01,60
1232495143519028,2012-11-01,98
1232495143519028,2012-12-01,95
1232495143519028,2013-01-01,39
1232495143519028,2013-02-01,51
1232495143519028,2013-03-01,24
1232495143519028,2013-04-01,38
1232495143519028,2013-05-01,62
1232495143519028,2013-06-01,127
1232495143519028,2013-07-01,87
1232495143519028,2013-08-01,118
1232495143519028,2013-09-01,93
1232495143519028,2013-10-01,49
1232495143519028,2013-11-01,53
1232495143519028,2013-12-01,54
1232495143519028,2014-01-01,152
1232495143519028,2014-02-01,114
1232495143519028,2014-03-01,37
1232495143519028,2014-04-01,26
1232495143519028,2014-05-01,48
1232495143519028,2014-06-01,66
1232495143519028,2014-07-01,127
1232495143519028,2014-08-01,58
1232495143519028,2014-09-01,18
1232495143519028,2014-10-01,50
1232495143519028,2014-11-01,50
1232495143519028,2014-12-01,45
1232495143519028,2015-01-01,35
1232495143519028,2015-02-01,51
1232495143519028,2015-03-01,23
1232495143519028,2015-04-01,28
1232495143519028,2015-05-01,46
1232495143519028,2015-06-01,24
1232495143519028,2015-07-01,15
1232495143519028,2015-08-01,28
1232495143519028,2015-09-01,2
1232495143519028,2015-10-01,5
1232495143519028,2015-11-01,1
1232495143519028,2015-12-01,1
1232495143519028,2016-01-01,3
1232495143519028,2016-02-01,4
1232495143519028,2016-03-01,4
1232495143519028,2016-04-01,2
1232495143519028,2016-05-01,21
1232495143519028,2016-06-01,42
1232495143519028,2016-07-01,14
1232495143519028,2016-08-01,23
1232495143519028,2016-09-01,31
1232495143519028,2016-10-01,45
1232495143519028,2016-11-01,105
1232495143519028,2016-12-01,190
1232495143519028,2017-01-01,96
1232495143519028,2017-02-01,75
1232495143519028,2017-03-01,176
1232495143519028,2017-04-01,142
1232495143519028,2017-05-01,98
1232495143519028,2017-06-01,146
1232495143519028,2017-07-01,97
1232495143519028,2017-08-01,84
1232495143519028,2017-09-01,25
1232495143519028,2017-10-01,60
1232495143519028,2017-11-01,78
1232495143519028,2017-12-01,34
