id_usuario,data,quantidade
1401426946632559,2011-09-01,10
1401426946632559,2011-10-01,2
1401426946632559,2011-12-01,1
1401426946632559,2012-01-01,4
1401426946632559,2012-02-01,1
1401426946632559,2012-04-01,1
1401426946632559,2012-05-01,7
1401426946632559,2012-06-01,14
1401426946632559,2012-07-01,5
1401426946632559,2012-08-01,15
1401426946632559,2012-09-01,16
1401426946632559,2012-10-01,36
1401426946632559,2012-11-01,81
1401426946632559,2012-12-01,127
1401426946632559,2013-01-01,100
1401426946632559,2013-02-01,19
1401426946632559,2013-03-01,21
1401426946632559,2013-04-01,15
1401426946632559,2013-05-01,9
1401426946632559,2013-06-01,4
1401426946632559,2013-08-01,9
1401426946632559,2013-09-01,16
1401426946632559,2013-10-01,21
1401426946632559,2013-11-01,59
1401426946632559,2013-12-01,41
1401426946632559,2014-01-01,40
1401426946632559,2014-02-01,25
1401426946632559,2014-03-01,28
1401426946632559,2014-04-01,14
1401426946632559,2014-05-01,17
1401426946632559,2014-06-01,77
1401426946632559,2014-07-01,37
1401426946632559,2014-08-01,59
1401426946632559,2014-09-01,23
1401426946632559,2014-10-01,43
1401426946632559,2014-11-01,54
1401426946632559,2014-12-01,29
1401426946632559,2015-01-01,5
1401426946632559,2015-02-01,49
1401426946632559,2015-03-01,36
1401426946632559,2015-04-01,69
1401426946632559,2015-05-01,55
1401426946632559,2015-06-01,31
1401426946632559,2015-07-01,41
1401426946632559,2015-08-01,61
1401426946632559,2015-09-01,104
1401426946632559,2015-10-01,123
1401426946632559,2015-11-01,79
1401426946632559,2015-12-01,167
1401426946632559,2016-01-01,248
1401426946632559,2016-02-01,308
1401426946632559,2016-03-01,77
1401426946632559,2016-04-01,21
1401426946632559,2016-05-01,33
1401426946632559,2016-06-01,38
1401426946632559,2016-07-01,33
1401426946632559,2016-08-01,14
1401426946632559,2016-09-01,10
1401426946632559,2016-10-01,7
1401426946632559,2016-11-01,64
1401426946632559,2016-12-01,52
1401426946632559,2017-01-01,24
1401426946632559,2017-02-01,56
1401426946632559,2017-03-01,144
1401426946632559,2017-04-01,164
1401426946632559,2017-05-01,110
1401426946632559,2017-06-01,20
1401426946632559,2017-07-01,44
1401426946632559,2017-08-01,30
1401426946632559,2017-09-01,17
1401426946632559,2017-10-01,4
1401426946632559,2017-11-01,10
1401426946632559,2017-12-01,25
