id_usuario,data,quantidade
968408906650982,2009-12-01,1
968408906650982,2012-10-01,159
968408906650982,2012-11-01,134
968408906650982,2012-12-01,93
968408906650982,2013-03-01,151
968408906650982,2013-04-01,46
968408906650982,2013-05-01,37
968408906650982,2013-06-01,40
968408906650982,2013-07-01,232
968408906650982,2013-08-01,107
968408906650982,2013-09-01,87
968408906650982,2013-10-01,221
968408906650982,2013-11-01,110
968408906650982,2013-12-01,117
968408906650982,2014-01-01,187
968408906650982,2014-02-01,113
968408906650982,2014-03-01,71
968408906650982,2014-04-01,43
968408906650982,2014-05-01,58
968408906650982,2014-06-01,94
968408906650982,2014-07-01,64
968408906650982,2014-08-01,54
968408906650982,2014-09-01,56
968408906650982,2014-10-01,29
968408906650982,2014-11-01,35
968408906650982,2014-12-01,52
968408906650982,2015-01-01,66
968408906650982,2015-02-01,24
968408906650982,2015-03-01,16
968408906650982,2015-04-01,19
968408906650982,2015-05-01,15
968408906650982,2015-06-01,10
968408906650982,2015-07-01,13
968408906650982,2015-08-01,24
968408906650982,2015-09-01,8
968408906650982,2015-10-01,11
968408906650982,2015-11-01,16
968408906650982,2015-12-01,16
968408906650982,2016-01-01,17
968408906650982,2016-02-01,16
968408906650982,2016-03-01,7
968408906650982,2016-04-01,34
968408906650982,2016-05-01,46
968408906650982,2016-06-01,47
968408906650982,2016-07-01,32
968408906650982,2016-08-01,45
968408906650982,2016-09-01,60
968408906650982,2016-10-01,3
968408906650982,2016-11-01,82
968408906650982,2016-12-01,148
968408906650982,2017-01-01,89
968408906650982,2017-02-01,69
968408906650982,2017-03-01,138
968408906650982,2017-04-01,125
968408906650982,2017-05-01,116
968408906650982,2017-06-01,70
968408906650982,2017-07-01,72
968408906650982,2017-08-01,153
968408906650982,2017-09-01,58
968408906650982,2017-10-01,54
968408906650982,2017-11-01,80
968408906650982,2017-12-01,26
