id_usuario,data,quantidade
1976561949250115,2013-10-01,7
1976561949250115,2013-11-01,21
1976561949250115,2013-12-01,22
1976561949250115,2014-01-01,7
1976561949250115,2014-02-01,3
1976561949250115,2014-03-01,3
1976561949250115,2014-04-01,3
1976561949250115,2014-06-01,3
1976561949250115,2014-07-01,4
1976561949250115,2014-08-01,1
1976561949250115,2014-09-01,14
1976561949250115,2014-10-01,7
1976561949250115,2014-11-01,1
1976561949250115,2014-12-01,10
1976561949250115,2015-01-01,15
1976561949250115,2015-02-01,5
1976561949250115,2015-03-01,44
1976561949250115,2015-04-01,57
1976561949250115,2015-05-01,39
1976561949250115,2015-06-01,16
1976561949250115,2015-07-01,26
1976561949250115,2015-08-01,24
1976561949250115,2015-09-01,16
1976561949250115,2015-10-01,31
1976561949250115,2015-11-01,17
1976561949250115,2015-12-01,12
1976561949250115,2016-01-01,13
1976561949250115,2016-02-01,50
1976561949250115,2016-03-01,27
1976561949250115,2016-04-01,56
1976561949250115,2016-05-01,37
1976561949250115,2016-06-01,31
1976561949250115,2016-07-01,87
1976561949250115,2016-08-01,63
1976561949250115,2016-09-01,55
1976561949250115,2016-10-01,88
1976561949250115,2016-11-01,23
1976561949250115,2016-12-01,25
1976561949250115,2017-01-01,25
1976561949250115,2017-02-01,78
1976561949250115,2017-03-01,83
1976561949250115,2017-04-01,104
1976561949250115,2017-05-01,106
1976561949250115,2017-06-01,85
1976561949250115,2017-07-01,10
1976561949250115,2017-08-01,18
1976561949250115,2017-09-01,34
1976561949250115,2017-10-01,82
1976561949250115,2017-11-01,113
